State	Renewable	Non-Renewable	Population	Renewable per capita	Non-Renewable per capita	GDP	Renewable per GDP	Non-Renewable per GDP
NSW	26596.802	47636.092	9063000	2934657.619	5256106.367	8.41861E+11	31.59286628	56.58427223
VIC	21621.509	33829.791	7053100	3065532.744	4796442.841	5.80918E+11	37.21955422	58.23505383
QLD	20511.721	53745.21	5647500	3632000.177	9516637.45	5.15895E+11	39.75948788	104.1785829
WA	8209.293	37449.701	3030200	2709158.801	12358821.53	4.48207E+11	18.31585183	83.55447595
SA	10722.261	3871.74	1898600	5647456.547	2039260.508	1.42175E+11	75.4159381	27.23221382
TAS	9834.09	307.819	576100	17070109.36	534315.2231	40620000000	242.0997046	7.578015756
NT	358.467	5014.061	263400	1360922.551	19035918.75	34581000000	10.36601024	144.9946792
								
								
								
								
								
								
								
								
